date,value,state
2011-01-01,265,Maine
2011-02-01,325,Maine
2011-03-01,322,Maine
2011-04-01,336,Maine
2011-05-01,306,Maine
2011-06-01,287,Maine
2011-07-01,307,Maine
2011-08-01,307,Maine
2011-09-01,247,Maine
2011-10-01,229,Maine
2011-11-01,265,Maine
2011-12-01,277,Maine
2011-01-01,342,Vermont
2011-02-01,342,Vermont
2011-03-01,334,Vermont
2011-04-01,372,Vermont
2011-05-01,359,Vermont
2011-06-01,356,Vermont
2011-07-01,359,Vermont
2011-08-01,333,Vermont
2011-09-01,321,Vermont
2011-10-01,277,Vermont
2011-11-01,309,Vermont
2011-12-01,333,Vermont
